country,pmid,A578S,A675V,C469Y,I543T,M476I,P574L,"P574L,A675V",R539T,R561H,R622I,Y493H
BURUNDI,10.1101/2021.01.27.428390,0,0,0,0,0,0,0,0,0,0,0
DRC,28420403,0,0,0,0,0,0,0,0,0,0,0
DRC,28594879,0,0,0,0,0,0,0,0,0,0,0
DRC,29718283,0,0,0,0,0,0,0,0,0,0,0
DRC,30373565,0,0,0,0,0,0,0,0,0,0,0
DRC,32822392,0,0,0,0,0,0,0,0,0,0,0
DRC,33706773,0,0,0,0,0,0,0,0,0,0,0
DRC,34152946,0,0,0,0,0,0,0,0,0,0,0
DRC,34491220,0,0,0,0,0,0,0,0,0,0,0
DRC,35051550,0,0,0,0,0,0,0,0,0,0,0
DRC,35144535,0,0,0,0,0,0,0,0,0,0,0
DRC,38016502,0,0,0,0,0,0,0,0,1,0,0
DRC,38746440,0,1,0,0,0,0,0,0,0,0,0
DRC, 35703955,0,0,0,0,0,0,0,0,0,0,0
ERITREA,37754284,0,0,0,0,0,0,0,0,1,3,0
ERITREA,38840941,0,0,0,0,0,0,0,0,0,0,0
ETHIOPIA,25986047,0,0,0,0,1,0,0,0,0,0,0
ETHIOPIA,26483118,0,0,0,0,0,0,0,0,0,2,0
ETHIOPIA,28746333,0,0,0,0,0,0,0,0,0,0,0
ETHIOPIA,31516103,0,0,0,0,0,0,0,0,0,0,0
ETHIOPIA,33663492,0,0,0,0,0,0,0,0,0,0,0
ETHIOPIA,36451216,0,0,0,0,0,0,0,0,0,0,0
ETHIOPIA,37640962,0,0,0,0,0,0,0,0,0,13,0
ETHIOPIA,38287365,0,0,0,0,0,0,0,0,0,2,0
ETHIOPIA,38339833,0,0,0,0,0,0,0,0,0,0,0
ETHIOPIA,39083679,0,0,0,0,0,0,0,0,0,1,0
ETHIOPIA,10.2139/SSRN.4617870,0,0,0,0,0,0,0,0,0,0,0
ETHIOPIA,10.2139/ssrn.4938046,0,0,0,0,0,0,0,0,0,1,0
KENYA,34152946,0,0,0,0,0,0,0,0,0,0,0
KENYA,38287365,0,1,0,0,0,0,0,0,0,0,0
KENYA,10.2139/SSRN.4617870,0,1,0,0,0,0,0,1,0,0,0
KENYA,25695257,0,0,0,0,0,0,0,0,0,0,0
KENYA,26392510,0,0,0,0,0,0,0,0,0,0,0
KENYA,26801909,0,0,0,0,0,0,0,0,0,0,0
KENYA,28535801,0,0,0,0,0,0,0,0,0,0,0
KENYA,29363453,0,0,0,0,0,0,0,0,0,0,0
KENYA,29582728,0,0,0,0,0,0,0,0,0,0,0
KENYA,31756512,0,0,0,0,0,0,0,0,0,0,0
KENYA,32795367,0,0,0,0,0,0,0,0,0,0,0
KENYA,34111412,0,0,0,0,0,0,0,0,0,0,0
KENYA,34615917,0,0,0,0,0,0,0,0,0,0,0
KENYA,35266823,0,0,0,0,0,0,0,0,0,0,0
KENYA,36036611,0,0,0,0,0,0,0,0,0,0,0
KENYA,36100912,0,0,0,0,0,0,0,0,0,0,0
KENYA,36894982,0,0,0,0,0,0,0,0,1,0,0
KENYA,37452073,0,0,0,0,0,0,0,0,0,0,0
KENYA,39103358,0,0,0,0,0,0,0,0,0,0,0
KENYA,39425178,0,0,1,0,0,0,0,0,0,0,0
KENYA,10.12688/wellcomeopenres.17656.1,0,0,0,0,0,0,0,0,0,0,0
RWANDA,10.1101/2021.01.27.428390,0,0,1,0,0,1,0,0,1,0,0
RWANDA,38746440,0,1,0,0,0,1,0,0,1,0,0
RWANDA,27573632,0,0,0,0,0,0,1,0,0,0,0
RWANDA,33350925,0,1,0,0,0,0,0,0,1,0,0
RWANDA,34216470,0,0,0,0,0,1,0,0,1,0,0
RWANDA,37096145,0,0,0,0,0,0,0,0,1,0,0
RWANDA,38092677,0,1,0,0,0,0,0,0,1,0,0
RWANDA,38196592,0,1,0,0,0,1,0,0,1,0,0
SOMALIA,10.1101/2021.01.27.428390,0,0,0,0,0,0,0,0,0,1,0
SOMALIA,31296223,0,0,0,0,0,0,0,0,0,1,0
SOMALIA,37170467,0,0,0,0,0,0,0,0,0,0,0
SUDAN,31034031,0,0,0,0,0,0,0,0,0,0,0
SUDAN,31369106,0,0,0,0,0,0,0,0,0,0,0
SUDAN,32070355,0,0,0,0,0,0,0,0,0,0,0
TANZANIA,10.1101/2021.01.27.428390,0,0,0,0,0,0,0,0,0,0,0
TANZANIA,34152946,0,0,0,0,0,0,0,0,0,0,0
TANZANIA,38746440,0,1,1,0,0,1,0,0,1,0,0
TANZANIA,10.2139/SSRN.4617870,0,0,0,0,0,0,0,0,0,0,0
TANZANIA,30898164,0,0,0,0,0,0,0,0,0,0,0
TANZANIA,32103124,0,0,0,0,0,0,0,0,1,0,0
TANZANIA,34270452,0,0,0,0,0,0,0,0,0,0,0
TANZANIA,38352311,0,0,0,0,0,0,0,0,1,0,0
TANZANIA,38461239,0,0,0,0,0,0,0,0,0,1,0
TANZANIA,38876161,0,0,0,0,0,0,0,0,0,0,0
TANZANIA,39159629,0,14,0,0,0,0,0,0,14,14,0
TANZANIA,39159633,0,0,0,0,0,0,0,0,1,0,0
TANZANIA, 37986920,0,1,0,0,0,0,0,0,1,1,0
UGANDA,38746440,0,0,0,0,0,0,0,0,1,0,0
UGANDA,25144768,0,0,0,0,0,0,0,0,0,0,0
UGANDA,26079933,0,0,0,0,0,0,0,0,0,0,0
UGANDA,27543172,0,0,0,0,0,0,0,0,0,0,0
UGANDA,28039354,0,0,0,0,0,0,0,0,0,0,0
UGANDA,28068997,0,0,0,0,0,0,0,0,0,0,0
UGANDA,28923866,0,0,0,0,0,0,0,0,0,0,0
UGANDA,28968782,0,0,0,0,0,0,0,0,0,0,0
UGANDA,29553316,0,1,1,0,0,0,0,0,0,0,0
UGANDA,30559133,0,1,1,0,0,0,0,0,0,0,0
UGANDA,31358588,0,1,1,0,0,1,0,0,0,0,0
UGANDA,33146722,0,32,32,0,0,0,0,0,0,0,0
UGANDA,34551228,0,1,1,0,0,0,0,0,0,0,0
UGANDA,34694871,0,0,0,0,0,0,0,0,0,0,0
UGANDA,34908849,0,0,0,0,0,0,0,0,0,0,0
UGANDA,34952573,0,0,0,0,0,0,0,0,0,0,0
UGANDA,35388682,0,1,1,0,0,0,0,0,0,0,0
UGANDA,35511795,0,0,0,0,0,0,0,0,0,0,0
UGANDA,36289202,2,2,2,0,0,0,0,0,0,0,0
UGANDA,38712186,0,2,2,0,0,0,0,0,0,0,0
UGANDA,39028193,0,7,4,0,0,0,0,0,0,0,0
UGANDA,39136465,0,0,1,0,0,0,0,0,0,0,0
UGANDA,39136468,0,1,1,0,0,0,0,0,0,0,0
UGANDA,10.1186/s12936-021-04023-3,0,0,0,0,0,0,0,0,0,0,0
ZANZIBAR,37349311,0,0,0,1,0,0,0,1,0,0,1
